id,title,content,category,tags,is_active,created_at,updated_at,created_by,embedding,metadata
",,,true,Sun Jul 20 2025 15:08:42 GMT+0000 (Coordinated Universal Time),Sun Jul 20 2025 15:08:42 GMT+0000 (Coordinated Universal Time),,"[-0.01131815,-0.0053064846,-0.01799621,-0.029927868,-0.032128032,0.036161665,-0.014152977,-0.00913209,-0.021381078,-0.020675898,0.035118,-0.012143211,0.0003246035,-0.022805544,-0.014724173,0.017728243,0.012933014,0.0052183373,0.022579886,-0.013920267,0.0052218633,0.010718747,-0.005807163,-0.0025104433,-0.014752381,0.012791978,0.0016113379,-0.038107965,-0.033707637,0.018433424,0.018320594,-0.008398702,-0.02509033,-0.03125361,-0.0012754956,-0.020845141,0.009858426,-0.013158672,0.0034941703,0.0137157645,0.008299977,0.0021278828,-0.0033725267,-0.026035272,-0.023665864,0.042987816,0.025442919,-0.015528079,0.005186604,0.017488481,0.0014227021,0.012961221,-0.036048837,0.0067027425,0.022396538,0.0009140905,0.0042945505,0.014427997,0.02131056,0.019604024,-0.002157853,-0.019152708,-0.00444969,-0.005923518,0.009773805,0.008426909,0.014935727,-0.011268788,-0.0152178,-0.007496071,0.0078204535,-0.0036845692,0.021705462,-0.012770822,0.014963934,-0.0041817217,-0.020704105,0.0014227021,0.03156389,-0.0104789855,0.0115649635,-0.0115720155,-0.030915122,0.014145925,-0.0059376215,0.0088782245,0.004569571,0.033115286,0.012425284,-0.013687558,-0.014152977,0.025217261,-0.003945486,0.002850693,-0.008511531,0.016571747,-0.000766884,0.019787371,-0.012467595,-0.0026320869,-0.0065334993,0.018941153,-0.019166812,-0.011487394,-0.015669115,-0.001457961,-0.00897695,0.01124058,0.0031662614,-0.0005191893,-0.011452135,0.012185522,-0.018715495,0.00012594086,0.010683487,0.006466507,0.02228371,-0.027459737,-0.02217088,-0.03540007,0.009900737,0.02462491,0.0040442115,-0.03559752,0.0037550873,-0.003949012,-0.008081371,-0.022523472,-0.020422032,-0.0018026181,0.026035272,0.0028630337,0.037487406,-0.0037163023,-0.033453774,0.025245469,0.00011382057,0.010528347,0.002452266,-0.006290212,-0.009393007,0.008109578,-0.0011071337,-0.014695966,0.006974237,0.012425284,0.0057930592,6.4292646e-05,0.016162742,-0.019618127,-0.0008805944,-0.009061572,-0.0019321952,-0.032184448,0.0060680797,3.908106e-06,0.006537025,-0.0059305695,0.0014500278,-0.02700842,-0.012298351,0.018052626,0.00080434675,-0.020478448,0.03224086,0.019505298,0.008807707,0.0011864665,0.009294282,-0.00072545465,-0.03520262,0.00066948094,-0.016021706,0.006759157,0.016924337,-0.00332669,0.015866566,0.0031927056,-0.028334161,-0.0020697054,0.0007660025,0.0105001405,0.021832395,0.012298351,-0.021183629,-0.0037762427,-0.006646328,-0.0025791985,-0.014223495,0.009823167,0.016289674,0.0006972474,0.010239224,0.00064568105,-0.6029577,-0.017502585,-0.00920966,-0.0137228165,-0.006981289,-0.0013345545,-0.012827237,0.0054686763,-0.024878776,0.03297425,-0.04671117,0.006554655,-0.0021455123,-0.010323846,-0.0055074613,-0.0261481,0.0064418255,-0.03661298,0.009526991,0.0068508303,-0.02910986,0.02844699,0.025414713,-0.019336054,0.004100626,-0.020182272,0.028884202,-0.0034395189,0.0052359668,0.006166805,-0.022495264,0.041915942,0.024173595,-0.010852731,0.050885838,0.0010304453,-0.03878494,0.028066192,0.030971536,0.048854917,-0.026684038,-0.0024557917,0.016416607,-0.0037374578,0.0056061866,0.0022407116,0.02829185,-0.0131727755,-0.025964754,-0.010873887,0.035879593,-0.014413893,-0.0099359965,0.032494728,0.015048556,-0.009541095,0.01643071,-0.037713062,0.009336593,-0.013130465,-0.004597778,0.0022460006,-0.025273677,-0.02056307,-0.004241662,0.012728511,0.009682131,-0.018997569,-0.0064488775,-0.015203696,0.0037339318,0.00042993986,-0.0060257693,-0.01837701,-0.0048093325,0.014963934,0.008419857,0.0035400072,-0.008003801,0.007919179,-0.00016417488,0.009259023,-0.0007369138,-0.011755362,0.047472764,-0.026387861,-0.014033096,-0.021014385,0.0007571878,0.02583782,0.03187417,0.02661352,0.0049574203,-0.0075524854,-0.0069918665,0.011508549,-0.011226477,0.024765946,-0.0006633106,-0.0110149225,-0.021395182,0.017234616,0.01771414,0.0083211325,0.021536218,0.011734207,-0.026430173,-0.004227558,0.041774906,-0.006896667,0.018094936,-0.02243885,-0.008187148,-0.008751293,-0.02751615,-0.029758625,0.009802012,-0.028785476,-0.035146207,-0.004901006,-0.015147282,-0.011917554,0.0131727755,-0.0051795524,0.024215905,0.0030058327,-0.01698075,-0.01970275,-0.024413357,0.024187697,-0.0023993773,7.211574e-05,0.034751303,-0.010041773,0.022269607,-0.011522653,-0.004611882,0.007263361,0.015655011,-0.008250615,-0.0099783065,-0.00663575,0.0012411181,-0.0049503683,-0.008723085,-0.040844064,-0.003973693,-0.013546521,-0.014540826,0.020577174,-0.021070799,0.020887453,0.011226477,0.018588563,0.009498784,-0.022269607,0.0030111216,-0.012122056,-0.0066956906,-0.03644374,-0.0022759708,0.021296456,-0.031451058,-0.006212642,0.02157853,0.0051337155,-0.0064136186,0.030407391,-0.016797405,-0.033453774,-0.021282354,0.00019050897,-0.0026356129,0.0077922465,-0.018447528,0.02829185,-0.021945223,0.021282354,-0.024653118,0.010408467,-0.01057771,0.022396538,-0.026881488,-0.014040148,0.021437494,0.023905626,0.021183629,0.026528899,-0.015838359,0.018856531,-0.040872272,0.015838359,-1.5370735e-05,-0.0083281845,-0.01358178,0.023835108,-0.023468414,0.0066569056,-0.014893416,0.009195556,0.024610806,0.011684844,0.030463805,0.01744617,-0.008250615,-0.047444556,-0.010084084,-0.02431463,0.010077032,0.00035876068,0.009167349,-0.033848673,0.015866566,0.0033513713,0.012157315,0.012749667,-0.029335517,0.0034553853,-0.019462988,-0.008991054,-0.016924337,-0.023905626,0.0039983746,-0.014667759,-0.0077992985,0.025189055,-0.0026426646,0.023990247,0.02217088,-0.012270144,0.013687558,0.0046929778,0.010295638,-0.02279144,0.0012640364,0.00630079,0.040251713,-0.019843785,0.032269068,-0.023581242,0.018010315,-0.006427722,0.040872272,-0.0009731494,0.02294658,-0.0131657235,0.0147946915,0.014329271,0.0026849755,0.02188881,0.001407717,-0.014484411,-0.020168168,-0.009893686,0.0074608116,-0.005366425,0.01612043,0.007848661,0.03421537,0.028714959,0.0006703624,-0.008158941,0.042141598,-0.0061527016,0.014188236,-0.021761876,-0.035541106,-0.005549772,-0.009844323,0.003977219,0.0020749941,-0.020675898,0.024709532,-0.0014773535,0.032099824,-0.0019903725,0.018010315,0.00979496,-0.006843779,0.004421483,-0.025315987,-0.03477951,0.0359078,-0.02173367,-0.0012367107,-0.010669384,0.0027519676,0.0044708457,-0.019730955,0.033707637,-0.004862221,0.032043412,-0.0006108628,-0.0025368875,-0.0110360775,-0.02217088,0.013285604,-0.022608094,0.0052394927,0.014851105,-0.011663688,0.0042910245,-0.017417964,0.0019128027,0.03336915,0.003984271,-0.024032557,-0.0167833,0.0140472,-0.012340662,-0.009809064,0.0061491756,-0.0023870366,-0.009181453,-0.0073691383,0.008596153,-0.027304597,0.015908876,-0.003473015,0.022819648,-0.0126862,-0.038305417,0.004904532,0.010055876,0.011847036,0.04321347,-0.007707625,0.016247364,-0.03071767,-0.0038925975,-0.046965033,-0.0020238685,-0.005158397,-0.0067485794,-0.0015910639,-0.0020009503,0.0394055,-0.005401684,0.0040019006,-0.004777599,0.005197182,0.0038502866,-0.016853819,-0.013567677,-0.016416607,0.011155958,-0.017784657,0.028658543,0.016021706,0.01943478,-0.01557039,0.021550322,-0.0009757938,0.0016677524,-0.02056307,0.024554392,0.006385411,0.030520221,-0.011254684,0.04428535,0.027755912,0.048516434,0.012453491,-0.008744241,0.014011941,0.031704925,0.017982109,-0.008285874,0.016910233,0.005324114,-0.008800655,0.00074881373,0.0077287806,-0.016289674,-0.0037762427,0.0261481,-0.011875243,-0.018010315,0.0335666,-0.002408192,0.012298351,0.0021437493,-0.045977782,-0.05322704,-0.0214657,-0.0253724,0.0065617063,-0.010288587,-0.01334907,-0.00905452,-0.027050732,-0.010986716,-0.0073902938,0.023567138,-0.004280447,-0.011861139,-0.020957971,-0.0020221057,0.010909146,-0.0017083002,0.012460543,0.009012209,0.0104930885,0.0187296,-0.019646334,-0.027107146,-0.002628561,-0.014195288,-0.00027876673,-0.020675898,0.0068226233,-0.019378366,0.0121009005,0.015725529,-0.0013389619,-0.007009496,-0.0029141593,0.0075383815,0.03915163,-0.014512619,0.014540826,0.03949012,0.012432336,-0.013363174,-0.024878776,-0.026543,-0.014195288,-0.01030269,-0.028573923,0.007594796,-0.008934639,-0.008553842,-0.02157853,-0.033397358,-0.0060504503,-0.010048825,-0.0063184192,-0.019321952,0.0013618802,-0.010923249,0.0014385686,0.039828606,0.0044179573,-0.004971524,0.0028665594,-0.036189873,0.0099289445,0.00913209,0.012009228,0.02552754,0.012672097,-0.017389756,-0.0008691352,-0.019195018,0.013292656,0.007834557,-0.0036845692,-0.010704643,-0.031422853,-0.013186879,-0.007644159,0.003719828,0.0027537306,-0.019195018,-0.032184448,-0.0047705476,-0.038531072,-0.018391112,0.0014315168,-0.022410642,-0.0008889684,0.010295638,0.0044179573,0.016614057,-0.015528079,0.04456742,-0.02930731,-0.019138604,-0.017742347,-0.043382715,-0.012940066,0.021634944,0.025696784,0.058332548,0.028757269,-0.014138873,0.0059023625,0.00020196816,-0.026825074,-0.0013045843,-0.0073338794,-0.010260379,-0.015951188,0.03692326,0.019195018,0.0015822492,0.030350978,-0.045131564,0.012185522,0.011875243,-0.005489832,-0.012065642,-0.01970275,-0.026444277,-0.015753737,-0.030999744,0.011445083,-0.00037572908,-0.034751303,0.022720922,0.01057771,0.026684038,0.012065642,0.0038326571,0.027403321,0.015090867,0.02482236,-0.0021807712,0.010154602,-0.006096287,-0.03224086,-0.036979675,-0.039236255,0.01276377,-0.0020908609,0.008088423,-0.015584493,0.024032557,-0.017657725,0.04140821,0.009202608,0.019378366,-0.001969217,-0.03858749,0.008483324,-0.011064285,-0.0060116653,0.0030728248,0.011607274,0.005362899,0.014935727,0.002744916,-0.001098319,-0.027741808,-0.0068226233,-0.03540007,0.043100644,0.036274496,0.021677254,0.035964217,0.021000281,0.0021701937,-0.006124494,0.018743703,-0.010408467,0.042254426,0.0126368385,0.020619484,-0.0038890715,-0.011311098,-0.0059693544,-0.040251713,-0.010598866,0.025174951,-0.0007479323,0.023891522,-0.016416607,-0.005965829,-0.012587476,0.0029423665,-0.012707356,0.005454573,0.021211835,-0.0043615424,-0.0115861185,0.017262824,-0.026331447,0.037995137,0.022692716,0.0012067405,0.019477092,-0.0026021167,0.0191245,0.0065828618,0.021240043,0.012044487,-0.026472483,-0.008920535,0.030463805,0.020168168,-0.0036246288,0.004319232,0.017023062,0.032212656,0.0030551953,0.0032262017,-0.0020379722,0.0041147294,0.003987797,0.011184166,-0.0021102533,-0.016599953,-0.015993498,0.02076052,0.0094071105,0.017812865,-0.017389756,-0.015401146,-0.007862764,-0.011917554,-0.017417964,0.002045024,-0.012890703,-0.028348263,-0.013130465,0.007016548,-0.003317875,0.026246825,-0.0064841365,0.012150263,0.009139142,0.026599417,-0.03246652,0.034158953,-0.039123423,0.007439656,-0.024681324,0.0074255527,-0.015880669,-0.009280178,0.030040698,-0.0053487956,-0.033030663,0.016529435,0.021084903,0.016247364,0.017629517,0.009244919,0.03184596,-0.017008958,0.012968273,-0.0074255527,-0.014470308,0.017164098,-0.020802831,-0.009802012,-0.00012715289,-0.02228371,-0.017700035,0.0035382442,0.014061303,0.007270413,-0.0077146767,-0.03644374,0.0261481,0.0042099287,0.026486587,-0.013215086,0.013052895,-0.006473559,-0.02970221,0.0131798275,0.0023094667,0.00020428203,0.01045783,0.022213193,-0.0029441295,0.032579347,-0.018814221,-0.014456204,-0.026401965,-0.010782213,-0.005870629,0.009971255,-0.024864672,0.023524828,0.014279909,-0.031761337,-0.0022706818,-0.020633588,-0.009463525,-0.012375921,-0.044398177,0.022608094,0.01740386,0.015358835,-0.0047247107,0.003762139,-0.02040793,-0.0027607824,-0.039292667,-0.04569571,-0.0012508143,-0.040731236,0.016092224,0.011261736,-0.004908058,0.020125857,0.0013063472,0.014865209,0.02981504,0.013729868,-0.0037691907,-0.019533506,0.0020943866,0.0009220238,0.007481967,-0.0008801537,0.033623017,-0.029335517,-0.010013566,-0.005919992,-0.007383242,0.025739096,0.011275839,0.01139572,-0.012150263,-0.013264449,-0.010563606,-0.011529705,-0.0053135366,-0.013990785,0.02482236,-0.022805544,0.015584493,-0.0043262835,0.013842697,-0.01810904,-0.023411999,-0.005994036,0.0019075138,0.0033936822,0.0076512108,-0.03489234,-0.012573372,-0.026359655,0.0136946095,-0.010387312,0.01377923,-0.00053725956,-0.009604561,-0.056724735,-0.0019304322,-0.00024460955,-0.013222138,0.002302415,0.0022001637,-0.024949294,0.008708982,-0.026246825,0.01205859,-0.023313275,-0.008088423,-0.0052077593,-0.016599953,-0.048008703,-0.006716846,0.018278284,0.0014253465,0.015161385,0.19654797,-0.026359655,0.006836727,0.020393826,-0.016712783,-0.007700573,0.032099824,0.0039631156,-0.011374565,0.011614326,-0.004061841,0.003397208,-0.008744241,-0.011698948,-0.0126297865,-0.0015170199,-0.047670215,-0.006896667,-0.036048837,0.0023641184,0.023369689,-0.0076512108,-0.032579347,-0.03398971,0.03847466,0.004689452,0.020125857,0.007235154,0.0050914045,-0.011438031,-0.022100363,-0.001131815,-0.0050878786,0.020675898,0.007601848,-0.012770822,0.024131283,-0.009526991,0.016994854,0.0167833,-0.003178602,-0.018659081,0.008088423,-0.022819648,-0.027403321,-0.004132359,-0.0073620863,-0.028475197,0.0120797455,0.0031274764,-0.02013996,0.004195825,0.023947937,0.03906701,-0.015626805,-0.0046824,0.03184596,0.027812326,-0.0070341774,0.021677254,-0.036161665,0.017925693,0.0015275977,0.0061068647,-0.0038855455,0.022297814,-0.0022865485,-0.0110219745,-0.00031160173,-0.001828181,0.0057260673,-0.009336593,0.01612043,0.033030663,-0.02482236,-0.032522935,0.010895042,0.009139142,0.009216712,0.004280447,0.03365122,-0.006762683,-0.029166274,-0.017149994,0.019307848,-0.019096293,0.0142658055,0.0053946325,0.0020291575,-0.035061583,-0.02716356,-0.021691358,-0.022269607,0.0115861185,-0.012728511,0.022819648,0.0110149225,0.036387324,-0.013398433,-0.012051539,-0.05333987,0.053142417,0.0031274764,0.006209116,-0.020365618,0.023313275,0.014484411,0.0126227345,-0.009449421,-0.02451208,-0.004745866,-0.03427178,-0.0026743978,-0.015485768,0.010711695,0.031310022,0.01541525,0.01954761,-0.012883651,-0.016712783,0.025964754,-0.01108544,-0.0023764588,0.016966648,-0.018786013,-0.012481699,-0.028771373,0.003365475,-0.016374296,-0.04600599,0.01709358,0.027022524,0.017573103,0.006893141,-0.016289674,0.012693252,0.0038291311,-0.020619484,0.0057824817,0.02840468,0.0059305695,0.0037057246,0.013250345,0.0016386637,-0.014195288,-0.0055145132,-0.0057225414,-0.005965829,-0.033764053,-0.019857889,-0.008222407,0.017319238,0.022523472,0.005810689,0.013066999,0.003617577,-0.01643071,-0.00162456,0.017530791,-0.0009652161,-0.04617523,-0.0003949012,-0.0037163023,-0.00070562144,-0.032128032,-0.005884733,-0.18052626,0.014040148,0.02844699,-0.025048018,0.022650404,0.018334698,0.00554272,0.01182588,0.0011397483,-0.008102526,0.018433424,-0.010662332,-0.016656369,-0.011127751,0.011797673,-0.019420676,2.7904221e-05,0.0087795,0.02520316,0.03909522,0.0316203,-0.015781945,0.008984002,-0.0061209686,0.0011899924,-0.01581015,-0.015669115,-0.018870635,-1.9640383e-05,-0.014681862,-0.030492013,0.0064559295,-0.014427997,0.0016307303,0.012122056,-0.025781406,-0.006646328,0.0054968838,-0.005711964,0.026331447,0.024060765,-0.0022177934,0.0032385425,0.025724992,0.021028489,0.009964203,0.040985104,0.0005994036,0.008948743,0.012361818,0.020224582,-0.018912947,0.004128833,0.0008850018,0.02970221,0.007157584,0.0004294991,0.010549503,0.019378366,-0.006212642,-0.0012992955,-0.022269607,0.0032931939,-0.012023331,-0.0238069,0.010605917,0.010930301,0.029786833,-0.023736382,0.003548822,0.0064947144,0.0105001405,-0.0067873644,0.0012534587,0.014336323,-0.019477092,-0.04465204,0.0110431295,0.0060786577,-0.004749392,0.00554272,0.05066018,0.0007219287,0.015499872,0.0019233803,0.022368332,-0.0067767864,-0.011677792,-0.005659075,-0.0024187698,0.0075524854,-0.002746679,-0.024878776,-0.019491194,-0.008433961,0.009075675,-0.0037480355,0.011332254,0.004812858,-0.013567677,0.0020943866,0.0015822492,-0.021832395,-0.009188505,0.047331728,-0.00073250645,-0.0039560637,-0.001574316,0.030520221,0.0045519415,-0.015401146,-0.0066322247,-0.0051019825,0.019096293,0.0073268274,0.02173367,0.02232602,-0.011212373,0.020492552,-0.0017391519,0.042677537,-0.014216443,-0.02360945,0.040364545,-0.015203696,0.0061879605,-0.09263254,-0.034328196,0.0153306285,0.024215905,-0.020972073,-0.01361704,-0.004788177,0.014329271,-0.028221332,0.00612802,-0.034102537,-0.031281814,-0.0028683224,0.0012129107,0.015443457,0.01096556,-0.00854679,-0.011811777,-0.020323308,0.04211339,-0.004269869,-0.017657725,0.020774623,-0.014350427,-0.03243831,0.01826418,-0.025471127,-0.008448064,0.023623554,0.026782762,0.017051268,-0.0018793065,0.031761337,-0.017276928,0.009703286,0.021804187,-0.0038538126,-0.013962578,0.049785756,-0.028870098,0.016473021,-0.00020307,0.016853819,-0.030407391,0.02131056,0.0013054658,-0.019886095,0.041662075,-0.005747223,-0.011614326,-0.04741635,0.037572026,0.0035717404,-0.04964472,0.0187296,0.009541095,0.025400609,0.023877418,-0.0110219745,0.028150814,-0.012220781,-0.007319776,-0.008412805,0.027346907,0.009237867,0.00745376,-0.008532686,-0.0094282655,-0.0023782218,-0.001754137,-0.017925693,0.030576635,-0.019053983,0.008046112,-0.008010853,-0.0027643084,0.004495527,-0.023468414,0.0047035553,-0.012270144,-0.0049256873,-0.0008210948,-0.012834289,0.0053523215,0.024963398,0.007411449,0.013800386,0.012185522,0.004132359,-0.044031482,0.013701661,-0.005373477,0.007263361,0.008504479,0.01581015,0.0010648229,-0.0022706818,-0.008589101,-0.0019198544,0.012326559,-0.015231903,-0.009498784,-0.07807761,0.03421537,-0.0016042861,-0.0046224594,-0.032381896,-0.03071767,-0.0069989185,-0.00511256,0.007189317,0.034751303,-0.016416607,0.02782643,0.008659619,-0.0099359965,-0.010923249,0.009061572,0.033623017,0.010006514,0.00035391256,-0.0048481175,0.0060680797,0.00438975,0.0316203,0.014639552,-0.010986716,0.012432336,0.02305941,-0.0014623685,-0.0073338794,0.010295638,0.0074255527,-0.037007883,-0.01767183,0.032071617,0.023665864,-0.033848673,0.008046112,0.018588563,0.010570658,0.01217847,-0.025823718,-0.02162084,-0.0020168168,-0.0028242487,-0.011007871,-0.032635763,0.0047070812,0.017107684,0.013885008,0.0046189334,0.025358299,0.005884733,-0.006293738,-0.0064171446,0.0021437493,-0.020704105,0.012791978,0.0024716584,0.009400059,-0.014992142,0.022720922,0.0072422056,0.0072845165,-0.04490591,0.015655011,-0.013130465,-0.014230547,0.0121079525,0.010563606,-0.009900737,-0.009005157,-0.004023056,-0.016966648,0.01958992,0.01471007,-0.009498784,-0.029532967,0.02599296,-0.020619484,0.022072155,-0.005232441,-0.0024681324,-0.013059947,0.011459187,0.0121009005,-0.006170331,-0.021183629,0.013948474,-0.03114078,-0.0051654484,-0.043608375,0.013962578,-0.012122056,0.015612701,-0.0033778155,0.018983465,-0.028320057,0.01412477,0.029617589,-0.0017215224,0.0009352459,0.0046189334,0.016726887,-0.015020349,-0.007355035,-0.012777874,-0.019604024,-0.030407391,-0.0083422875,-0.008433961,0.012693252,-0.0030269881,-0.007383242,0.007062385,-0.022861958,-0.022664508,0.0030252251,0.010260379,-0.038220793,0.009773805,0.019956613,0.0072563095,0.034666684,-0.032297276,0.0394055,0.022918373,-0.0035541106,-0.041464627,0.02478005,-0.015528079,-0.019336054,0.024173595,-0.024173595,-0.003575266,-0.0006130665,0.021479804,0.0038573383,-0.014921623,0.0056414455,0.08823221,0.012862496,-0.0076159514,0.0050631976,-0.009576354,0.023045305,0.00630079,0.009583406,-0.010542451,-0.018715495,0.025471127,-0.013370226,-0.0050526196,-0.014879312,-0.00332669,-0.003874968,-0.028179022,0.010986716,-0.00072060653,-0.024103077,0.010838627,0.010944405,0.024413357,-0.0076159514,0.006166805,0.0049891532,0.022932475,0.01958992,0.00046277483,-0.040336337,0.00076952844,-0.007898024,-0.008441013,-0.013948474,0.0048022806,-0.014681862,-0.016374296,-0.006864934,0.021649048,0.015499872,-0.001935721,0.014498515,-0.007594796,-0.011261736,0.0013662876,-0.0068508303,0.024088973,0.023947937,-0.039292667]",[object Object]